date,product_id,quantity_sold,revenue,profit
2022-02-22,PROD_083,7,7130.62,2977.24
2022-02-22,PROD_084,12,5353.200000000001,2586.3600000000006
2022-02-22,PROD_085,21,11410.98,5162.639999999999
2022-02-22,PROD_086,12,5811.96,1917.12
2022-02-22,PROD_087,26,26820.82,12888.719999999998
2022-02-22,PROD_088,22,35292.18,15625.28
2022-02-22,PROD_089,23,13994.12,3578.5700000000006
2022-02-22,PROD_090,17,13503.61,6148.39
2022-02-22,PROD_091,5,6069.450000000001,2870.6500000000005
2022-02-22,PROD_092,16,12525.44,6030.400000000001
2022-02-22,PROD_093,30,580.8,202.5
2022-02-22,PROD_094,8,7965.6,3867.3600000000006
2022-02-22,PROD_095,16,38020.64,16468.16
2022-02-22,PROD_096,32,18104.32,5888.959999999999
2022-02-22,PROD_097,9,9084.24,3281.0400000000004
2022-02-22,PROD_098,21,17458.14,7888.4400000000005
2022-02-22,PROD_099,21,36188.67,15582.84
2022-02-22,PROD_100,24,28917.120000000003,9204.960000000003
2022-02-23,PROD_001,26,2474.16,816.4
2022-02-23,PROD_002,3,468.15000000000003,174.69000000000005
2022-02-23,PROD_003,17,23081.07,9446.730000000001
2022-02-23,PROD_004,15,1130.6999999999998,374.24999999999994
2022-02-23,PROD_005,16,5345.44,1551.1999999999998
2022-02-23,PROD_006,4,6254.08,2222.56
2022-02-23,PROD_007,15,37383.9,18514.500000000004
2022-02-23,PROD_008,14,15776.179999999998,5618.619999999999
2022-02-23,PROD_009,9,29311.920000000002,14579.73
2022-02-23,PROD_010,18,1722.78,808.1999999999998
2022-02-23,PROD_011,18,28869.659999999996,12636.899999999998
2022-02-23,PROD_012,13,2173.73,785.3300000000002
2022-02-23,PROD_013,21,40365.78,18465.930000000004
2022-02-23,PROD_014,10,4691.0,1450.7000000000005
2022-02-23,PROD_015,11,12712.04,6160.1100000000015
2022-02-23,PROD_016,16,25360.16,10240.32
2022-02-23,PROD_017,30,11997.0,5992.799999999999
2022-02-23,PROD_018,10,25013.0,7235.4000000000015
2022-02-23,PROD_019,21,7602.84,3175.2000000000003
2022-02-23,PROD_020,10,4827.0,1329.6999999999998
2022-02-23,PROD_021,21,3751.65,1413.3000000000002
2022-02-23,PROD_022,16,5907.2,1609.4399999999996
2022-02-23,PROD_023,6,1120.44,509.46000000000004
2022-02-23,PROD_024,20,24135.4,5762.4
2022-02-23,PROD_025,34,25439.82,10450.24
2022-02-23,PROD_026,8,18072.08,5069.360000000002
2022-02-23,PROD_027,28,35138.880000000005,14764.120000000003
2022-02-23,PROD_028,23,16059.52,5890.76
2022-02-23,PROD_029,33,2462.13,791.3399999999999
2022-02-23,PROD_030,25,5022.5,1568.75
2022-02-23,PROD_031,39,81986.97,38875.59
2022-02-23,PROD_032,14,5639.48,1589.98
2022-02-23,PROD_033,12,2822.64,1092.12
2022-02-23,PROD_034,10,15351.800000000001,5683.000000000001
2022-02-23,PROD_035,30,4524.599999999999,2024.3999999999996
2022-02-23,PROD_036,25,15745.249999999998,5989.999999999999
2022-02-23,PROD_037,53,6360.0,1658.8999999999999
2022-02-23,PROD_038,18,43608.06,17626.32
2022-02-23,PROD_039,29,28787.43,11201.539999999999
2022-02-23,PROD_040,12,3816.6000000000004,1390.6800000000003
2022-02-23,PROD_041,11,12010.46,5379.879999999999
2022-02-23,PROD_042,13,12773.02,6315.79
2022-02-23,PROD_043,14,11758.32,4877.88
2022-02-23,PROD_044,40,62964.399999999994,16533.199999999997
2022-02-23,PROD_045,10,20493.2,10032.800000000003
2022-02-23,PROD_046,4,2046.68,762.24
2022-02-23,PROD_047,7,3565.52,1586.13
2022-02-23,PROD_048,27,34608.33,16863.39
2022-02-23,PROD_049,59,11767.55,5875.8099999999995
2022-02-23,PROD_050,12,1709.6399999999999,602.64
2022-02-23,PROD_051,20,9513.6,4462.8
2022-02-23,PROD_052,9,13958.01,6046.920000000001
2022-02-23,PROD_053,3,3975.93,1791.0
2022-02-23,PROD_054,19,10066.199999999999,3087.8799999999997
2022-02-23,PROD_055,12,3438.4800000000005,1662.1200000000003
2022-02-23,PROD_056,19,5323.99,2430.2899999999995
2022-02-23,PROD_057,5,6011.1,2252.7000000000003
2022-02-23,PROD_058,26,17150.12,8048.3
2022-02-23,PROD_059,26,556.66,198.9
2022-02-23,PROD_060,6,6290.099999999999,2730.0599999999995
2022-02-23,PROD_061,52,7845.76,3818.3599999999997
2022-02-23,PROD_062,34,13876.08,6233.22
2022-02-23,PROD_063,18,6555.599999999999,3014.2799999999997
2022-02-23,PROD_064,33,1792.8899999999999,870.2099999999999
2022-02-23,PROD_065,16,21726.88,7966.4000000000015
2022-02-23,PROD_066,16,14330.72,5259.359999999999
2022-02-23,PROD_067,11,4898.08,2423.41
2022-02-23,PROD_068,8,16709.04,5872.960000000001
2022-02-23,PROD_069,9,1464.93,705.7800000000002
2022-02-23,PROD_070,11,1091.31,531.0799999999999
2022-02-23,PROD_071,13,4485.26,1944.02
2022-02-23,PROD_072,27,18180.72,6142.5
2022-02-23,PROD_073,3,3054.69,1245.12
2022-02-23,PROD_074,28,16434.32,5555.480000000002
2022-02-23,PROD_075,11,5832.75,2679.93
2022-02-23,PROD_076,62,4475.160000000001,1388.1800000000005
2022-02-23,PROD_077,15,5455.05,2363.85
2022-02-23,PROD_078,18,11001.960000000001,3358.4400000000005
2022-02-23,PROD_079,45,5257.35,1365.7499999999998
2022-02-23,PROD_080,37,37787.36,12095.3
2022-02-23,PROD_081,11,15371.730000000001,7120.080000000001
2022-02-23,PROD_082,20,30252.800000000003,14278.400000000001
2022-02-23,PROD_083,10,10186.6,4253.199999999999
2022-02-23,PROD_084,23,10260.300000000001,4957.1900000000005
2022-02-23,PROD_085,9,4890.42,2212.56
2022-02-23,PROD_086,16,7749.28,2556.16
2022-02-23,PROD_087,23,23726.109999999997,11401.559999999998
2022-02-23,PROD_088,28,44917.32,19886.72
2022-02-23,PROD_089,19,11560.36,2956.2100000000005
2022-02-23,PROD_090,6,4765.9800000000005,2170.02
2022-02-23,PROD_091,18,21850.02,10334.340000000002
2022-02-23,PROD_092,16,12525.44,6030.400000000001
2022-02-23,PROD_093,26,503.36,175.5
2022-02-23,PROD_094,19,18918.3,9184.980000000001
2022-02-23,PROD_095,14,33268.06,14409.64
2022-02-23,PROD_096,22,12446.72,4048.6599999999994
2022-02-23,PROD_097,10,10093.6,3645.6000000000004
2022-02-23,PROD_098,20,16626.8,7512.800000000001
2022-02-23,PROD_099,30,51698.1,22261.199999999997
2022-02-23,PROD_100,19,22892.72,7287.260000000001
2022-02-24,PROD_001,16,1522.56,502.4
2022-02-24,PROD_002,8,1248.4,465.84000000000015
2022-02-24,PROD_003,18,24438.78,10002.420000000002
2022-02-24,PROD_004,23,1733.7399999999998,573.8499999999999
2022-02-24,PROD_005,27,9020.429999999998,2617.6499999999996
2022-02-24,PROD_006,22,34397.44,12224.08
2022-02-24,PROD_007,12,29907.120000000003,14811.600000000002
2022-02-24,PROD_008,10,11268.699999999999,4013.2999999999993
2022-02-24,PROD_009,14,45596.32,22679.58
2022-02-24,PROD_010,21,2009.9099999999999,942.8999999999999
2022-02-24,PROD_011,12,19246.44,8424.599999999999
2022-02-24,PROD_012,14,2340.94,845.7400000000001
2022-02-24,PROD_013,40,76887.2,35173.200000000004
2022-02-24,PROD_014,14,6567.400000000001,2030.9800000000007
2022-02-24,PROD_015,28,32357.920000000002,15680.280000000002
2022-02-24,PROD_016,34,53890.34,21760.68
2022-02-24,PROD_017,24,9597.599999999999,4794.24
2022-02-24,PROD_018,11,27514.300000000003,7958.940000000002
2022-02-24,PROD_019,14,5068.56,2116.8
2022-02-24,PROD_020,16,7723.2,2127.5199999999995
2022-02-24,PROD_021,9,1607.8500000000001,605.7
2022-02-24,PROD_022,10,3692.0,1005.8999999999997
2022-02-24,PROD_023,16,2987.84,1358.5600000000002
2022-02-24,PROD_024,20,24135.4,5762.4
2022-02-24,PROD_025,11,8230.53,3380.96
2022-02-24,PROD_026,24,54216.240000000005,15208.080000000007
2022-02-24,PROD_027,29,36393.840000000004,15291.410000000002
2022-02-24,PROD_028,14,9775.36,3585.6800000000003
2022-02-24,PROD_029,75,5595.75,1798.4999999999998
2022-02-24,PROD_030,19,3817.1,1192.25
2022-02-24,PROD_031,35,73578.05,34888.35
2022-02-24,PROD_032,9,3625.38,1022.1299999999999
2022-02-24,PROD_033,3,705.66,273.03
2022-02-24,PROD_034,13,19957.34,7387.900000000001
2022-02-24,PROD_035,12,1809.84,809.7599999999999
2022-02-24,PROD_036,29,18264.489999999998,6948.399999999999
2022-02-24,PROD_037,28,3360.0,876.3999999999999
2022-02-24,PROD_038,3,7268.01,2937.7200000000003
2022-02-24,PROD_039,14,13897.38,5407.639999999999
2022-02-24,PROD_040,33,10495.65,3824.3700000000003
2022-02-24,PROD_041,6,6551.16,2934.4799999999996
2022-02-24,PROD_042,14,13755.56,6801.62
2022-02-24,PROD_043,4,3359.52,1393.68
2022-02-24,PROD_044,21,33056.31,8679.929999999998
2022-02-24,PROD_045,17,34838.44,17055.760000000002
2022-02-24,PROD_046,15,7675.05,2858.4
2022-02-24,PROD_047,9,4584.24,2039.3100000000004
2022-02-24,PROD_048,19,24354.01,11866.829999999998
2022-02-24,PROD_049,73,14559.849999999999,7270.069999999999
2022-02-24,PROD_050,17,2421.99,853.74
2022-02-24,PROD_051,18,8562.24,4016.5200000000004
2022-02-24,PROD_052,10,15508.900000000001,6718.800000000001
2022-02-24,PROD_053,10,13253.099999999999,5970.0
2022-02-24,PROD_054,22,11655.599999999999,3575.4399999999996
2022-02-24,PROD_055,14,4011.5600000000004,1939.1400000000003
2022-02-24,PROD_056,14,3922.9399999999996,1790.7399999999996
2022-02-24,PROD_057,34,40875.48,15318.360000000002
2022-02-24,PROD_058,26,17150.12,8048.3
2022-02-24,PROD_059,30,642.3,229.5
2022-02-24,PROD_060,16,16773.6,7280.159999999998
2022-02-24,PROD_061,58,8751.039999999999,4258.94
2022-02-24,PROD_062,9,3673.08,1649.97
2022-02-24,PROD_063,11,4006.2,1842.0599999999997
2022-02-24,PROD_064,72,3911.7599999999998,1898.6399999999999
2022-02-24,PROD_065,13,17653.09,6472.700000000001
2022-02-24,PROD_066,14,12539.38,4601.939999999999
2022-02-24,PROD_067,9,4007.5199999999995,1982.7899999999997
2022-02-24,PROD_068,14,29240.82,10277.680000000002
2022-02-24,PROD_069,17,2767.09,1333.1400000000003
2022-02-24,PROD_070,19,1884.9899999999998,917.3199999999999
2022-02-24,PROD_071,10,3450.2,1495.3999999999999
2022-02-24,PROD_072,12,8080.32,2730.0
2022-02-24,PROD_073,3,3054.69,1245.12
2022-02-24,PROD_074,13,7630.220000000001,2579.330000000001
2022-02-24,PROD_075,17,9014.25,4141.71
2022-02-24,PROD_076,48,3464.6400000000003,1074.7200000000003
2022-02-24,PROD_077,18,6546.06,2836.62
2022-02-24,PROD_078,24,14669.28,4477.920000000001
2022-02-24,PROD_079,51,5958.33,1547.8499999999997
2022-02-24,PROD_080,18,18383.04,5884.2
2022-02-24,PROD_081,20,27948.600000000002,12945.600000000002
2022-02-24,PROD_083,15,15279.9,6379.799999999999
2022-02-24,PROD_084,7,3122.7000000000003,1508.7100000000003
2022-02-24,PROD_085,13,7063.94,3195.9199999999996
2022-02-24,PROD_086,29,14045.57,4633.04
2022-02-24,PROD_087,24,24757.68,11897.279999999999
2022-02-24,PROD_088,15,24062.850000000002,10653.6
2022-02-24,PROD_089,7,4259.08,1089.13
2022-02-24,PROD_090,27,21446.91,9765.09
2022-02-24,PROD_091,28,33988.920000000006,16075.640000000003
2022-02-24,PROD_092,22,17222.48,8291.800000000001
2022-02-24,PROD_093,42,813.12,283.5
2022-02-24,PROD_094,13,12944.1,6284.460000000001
2022-02-24,PROD_095,19,45149.51,19555.94
2022-02-24,PROD_096,12,6789.12,2208.3599999999997
2022-02-24,PROD_097,13,13121.68,4739.280000000001
2022-02-24,PROD_098,10,8313.4,3756.4000000000005
2022-02-24,PROD_099,37,63760.99,27455.48
2022-02-24,PROD_100,12,14458.560000000001,4602.480000000001
2022-02-25,PROD_001,10,951.5999999999999,314.0
2022-02-25,PROD_002,12,1872.6000000000001,698.7600000000002
2022-02-25,PROD_003,14,19007.940000000002,7779.660000000001
2022-02-25,PROD_004,20,1507.6,498.9999999999999
2022-02-25,PROD_005,18,6013.62,1745.1
2022-02-25,PROD_006,14,21889.28,7778.96
2022-02-25,PROD_007,5,12461.300000000001,6171.500000000001
2022-02-25,PROD_008,11,12395.57,4414.629999999999
2022-02-25,PROD_009,16,52110.08,25919.52
2022-02-25,PROD_010,21,2009.9099999999999,942.8999999999999
2022-02-25,PROD_011,10,16038.699999999999,7020.499999999998
2022-02-25,PROD_012,29,4849.09,1751.8900000000003
2022-02-25,PROD_013,14,26910.52,12310.620000000003
2022-02-25,PROD_014,3,1407.3000000000002,435.21000000000015
2022-02-25,PROD_015,9,10400.76,5040.090000000001
2022-02-25,PROD_016,11,17435.11,7040.219999999999
2022-02-25,PROD_017,10,3999.0,1997.6
2022-02-25,PROD_018,24,60031.200000000004,17364.960000000006
2022-02-25,PROD_019,23,8326.92,3477.6000000000004
2022-02-25,PROD_020,23,11102.1,3058.3099999999995
2022-02-25,PROD_021,32,5716.8,2153.6000000000004
2022-02-25,PROD_022,11,4061.2,1106.4899999999998
2022-02-25,PROD_023,30,5602.200000000001,2547.3
2022-02-25,PROD_024,5,6033.85,1440.6
2022-02-25,PROD_025,22,16461.06,6761.92
2022-02-25,PROD_026,5,11295.050000000001,3168.3500000000013
2022-02-25,PROD_027,36,45178.56,18982.440000000002
2022-02-25,PROD_028,24,16757.760000000002,6146.88
2022-02-25,PROD_029,81,6043.41,1942.3799999999997
2022-02-25,PROD_030,14,2812.6,878.5
2022-02-25,PROD_031,11,23124.53,10964.91
2022-02-25,PROD_032,10,4028.2,1135.6999999999998
2022-02-25,PROD_033,15,3528.3,1365.1499999999999
2022-02-25,PROD_034,10,15351.800000000001,5683.000000000001
2022-02-25,PROD_035,25,3770.5,1686.9999999999998
2022-02-25,PROD_036,15,9447.15,3593.9999999999995
2022-02-25,PROD_037,53,6360.0,1658.8999999999999
2022-02-25,PROD_038,5,12113.35,4896.2
2022-02-25,PROD_039,10,9926.699999999999,3862.6
2022-02-25,PROD_040,19,6042.95,2201.9100000000003
2022-02-25,PROD_041,8,8734.88,3912.6399999999994
2022-02-25,PROD_042,29,28493.66,14089.07
2022-02-25,PROD_043,12,10078.56,4181.04
2022-02-25,PROD_044,37,58242.07,15293.209999999997
2022-02-25,PROD_045,5,10246.6,5016.4000000000015
2022-02-25,PROD_046,6,3070.02,1143.3600000000001
2022-02-25,PROD_047,13,6621.68,2945.6700000000005
2022-02-25,PROD_048,33,42299.07,20610.809999999998
2022-02-25,PROD_049,36,7180.2,3585.24
2022-02-25,PROD_050,22,3134.34,1104.84
2022-02-25,PROD_051,17,8086.56,3793.38
2022-02-25,PROD_052,22,34119.58,14781.360000000002
2022-02-25,PROD_053,4,5301.24,2388.0
2022-02-25,PROD_054,16,8476.8,2600.3199999999997
2022-02-25,PROD_055,26,7450.040000000001,3601.2600000000007
2022-02-25,PROD_056,8,2241.68,1023.2799999999997
2022-02-25,PROD_057,17,20437.74,7659.180000000001
2022-02-25,PROD_058,10,6596.2,3095.5
2022-02-25,PROD_059,69,1477.29,527.85
2022-02-25,PROD_060,7,7338.449999999999,3185.0699999999993
2022-02-25,PROD_061,28,4224.639999999999,2056.04
2022-02-25,PROD_062,11,4489.32,2016.63
2022-02-25,PROD_063,22,8012.4,3684.1199999999994
2022-02-25,PROD_064,57,3096.81,1503.09
2022-02-25,PROD_065,29,39379.97,14439.100000000002
2022-02-25,PROD_066,5,4478.349999999999,1643.5499999999997
2022-02-25,PROD_067,5,2226.3999999999996,1101.55
2022-02-25,PROD_068,6,12531.78,4404.720000000001
2022-02-25,PROD_069,17,2767.09,1333.1400000000003
2022-02-25,PROD_070,13,1289.73,627.6399999999999
2022-02-25,PROD_071,13,4485.26,1944.02
2022-02-25,PROD_072,21,14140.56,4777.5
2022-02-25,PROD_073,5,5091.15,2075.2
2022-02-25,PROD_074,15,8804.1,2976.1500000000015
2022-02-25,PROD_075,9,4772.25,2192.67
2022-02-25,PROD_076,61,4402.9800000000005,1365.7900000000004
2022-02-25,PROD_077,11,4000.3700000000003,1733.49
2022-02-25,PROD_078,8,4889.76,1492.6400000000003
2022-02-25,PROD_079,59,6892.97,1790.6499999999996
2022-02-25,PROD_080,24,24510.72,7845.599999999999
2022-02-25,PROD_081,12,16769.16,7767.360000000001
2022-02-25,PROD_082,6,9075.84,4283.52
2022-02-25,PROD_083,20,20373.2,8506.399999999998
2022-02-25,PROD_084,22,9814.2,4741.660000000001
2022-02-25,PROD_085,10,5433.8,2458.3999999999996
2022-02-25,PROD_086,22,10655.26,3514.72
2022-02-25,PROD_087,21,21662.969999999998,10410.119999999999
2022-02-25,PROD_088,11,17646.09,7812.64
2022-02-25,PROD_089,3,1825.3200000000002,466.7700000000001
2022-02-25,PROD_090,16,12709.28,5786.72
2022-02-25,PROD_091,16,19422.24,9186.080000000002
2022-02-25,PROD_092,15,11742.6,5653.500000000001
2022-02-25,PROD_093,63,1219.68,425.25
2022-02-25,PROD_094,30,29871.0,14502.600000000002
2022-02-25,PROD_095,4,9505.16,4117.04
2022-02-25,PROD_096,38,21498.88,6993.139999999999
2022-02-25,PROD_097,11,11102.960000000001,4010.1600000000008
2022-02-25,PROD_098,6,4988.04,2253.84
2022-02-25,PROD_099,37,63760.99,27455.48
2022-02-25,PROD_100,13,15663.440000000002,4986.020000000001
2022-02-26,PROD_001,12,1141.92,376.79999999999995
2022-02-26,PROD_002,9,1404.45,524.0700000000002
2022-02-26,PROD_003,8,10861.68,4445.52
2022-02-26,PROD_004,27,2035.2599999999998,673.6499999999999
2022-02-26,PROD_005,9,3006.81,872.55
2022-02-26,PROD_006,7,10944.64,3889.48
2022-02-26,PROD_007,14,34891.64,17280.200000000004
2022-02-26,PROD_008,9,10141.829999999998,3611.9699999999993
2022-02-26,PROD_009,13,42339.44,21059.61
2022-02-26,PROD_010,28,2679.8799999999997,1257.1999999999998
2022-02-26,PROD_011,18,28869.659999999996,12636.899999999998
2022-02-26,PROD_012,7,1170.47,422.87000000000006
2022-02-26,PROD_013,6,11533.08,5275.980000000001
2022-02-26,PROD_014,3,1407.3000000000002,435.21000000000015
2022-02-26,PROD_015,16,18490.24,8960.160000000002
2022-02-26,PROD_016,8,12680.08,5120.16
2022-02-26,PROD_017,8,3199.2,1598.08
2022-02-26,PROD_018,4,10005.2,2894.1600000000008
2022-02-26,PROD_019,14,5068.56,2116.8
2022-02-26,PROD_020,3,1448.1,398.9099999999999
2022-02-26,PROD_021,3,535.95,201.90000000000003
2022-02-26,PROD_022,3,1107.6,301.7699999999999
2022-02-26,PROD_023,8,1493.92,679.2800000000001
2022-02-26,PROD_024,12,14481.24,3457.44
2022-02-26,PROD_025,27,20202.21,8298.720000000001
2022-02-26,PROD_026,4,9036.04,2534.680000000001
2022-02-26,PROD_027,15,18824.4,7909.350000000001
2022-02-26,PROD_028,4,2792.96,1024.48
2022-02-26,PROD_029,37,2760.57,887.2599999999999
2022-02-26,PROD_030,3,602.7,188.25
2022-02-26,PROD_031,5,10511.15,4984.049999999999
2022-02-26,PROD_032,10,4028.2,1135.6999999999998
2022-02-26,PROD_033,15,3528.3,1365.1499999999999
2022-02-26,PROD_034,16,24562.88,9092.800000000001
2022-02-26,PROD_035,1,150.82,67.47999999999999
2022-02-26,PROD_036,12,7557.719999999999,2875.2
2022-02-26,PROD_037,18,2160.0,563.4
2022-02-26,PROD_038,8,19381.36,7833.92
2022-02-26,PROD_039,13,12904.71,5021.38
2022-02-26,PROD_040,13,4134.650000000001,1506.5700000000002
2022-02-26,PROD_041,9,9826.74,4401.719999999999
2022-02-26,PROD_042,16,15720.64,7773.28
2022-02-26,PROD_043,6,5039.28,2090.52
2022-02-26,PROD_044,11,17315.21,4546.629999999999
2022-02-26,PROD_045,12,24591.840000000004,12039.360000000002
2022-02-26,PROD_046,8,4093.36,1524.48
2022-02-26,PROD_047,5,2546.8,1132.9500000000003
2022-02-26,PROD_048,16,20508.64,9993.119999999999
2022-02-26,PROD_049,26,5185.7,2589.3399999999997
2022-02-26,PROD_050,1,142.47,50.22
2022-02-26,PROD_051,5,2378.4,1115.7
2022-02-26,PROD_052,12,18610.68,8062.560000000001
2022-02-26,PROD_053,8,10602.48,4776.0
2022-02-26,PROD_054,13,6887.4,2112.7599999999998
2022-02-26,PROD_055,13,3725.0200000000004,1800.6300000000003
2022-02-26,PROD_056,5,1401.05,639.5499999999998
2022-02-26,PROD_057,16,19235.52,7208.640000000001
2022-02-26,PROD_058,11,7255.82,3405.05
2022-02-26,PROD_059,15,321.15,114.75
2022-02-26,PROD_060,10,10483.5,4550.0999999999985
2022-02-26,PROD_061,32,4828.16,2349.7599999999998
2022-02-26,PROD_062,16,6529.92,2933.28
2022-02-26,PROD_063,4,1456.8,669.8399999999999
2022-02-26,PROD_064,28,1521.24,738.3599999999999
2022-02-26,PROD_065,16,21726.88,7966.4000000000015
2022-02-26,PROD_066,11,9852.369999999999,3615.809999999999
2022-02-26,PROD_067,1,445.28,220.30999999999997
2022-02-26,PROD_068,9,18797.670000000002,6607.080000000001
2022-02-26,PROD_069,12,1953.2400000000002,941.0400000000002
2022-02-26,PROD_070,9,892.89,434.5199999999999
2022-02-26,PROD_071,7,2415.14,1046.78
2022-02-26,PROD_072,8,5386.88,1820.0
2022-02-26,PROD_073,5,5091.15,2075.2
2022-02-26,PROD_074,5,2934.7000000000003,992.0500000000004
2022-02-26,PROD_075,5,2651.25,1218.15
2022-02-26,PROD_076,37,2670.6600000000003,828.4300000000003
2022-02-26,PROD_077,10,3636.7000000000003,1575.9
2022-02-26,PROD_078,17,10390.74,3171.8600000000006
2022-02-26,PROD_079,8,934.64,242.79999999999995
2022-02-26,PROD_080,20,20425.6,6538.0
2022-02-26,PROD_081,7,9782.01,4530.960000000001
2022-02-26,PROD_082,4,6050.56,2855.6800000000003
2022-02-26,PROD_083,7,7130.62,2977.24
2022-02-26,PROD_084,15,6691.5,3232.9500000000003
2022-02-26,PROD_085,12,6520.5599999999995,2950.08
2022-02-26,PROD_086,14,6780.62,2236.64
2022-02-26,PROD_087,13,13410.41,6444.359999999999
2022-02-26,PROD_088,17,27271.23,12074.08
2022-02-26,PROD_089,8,4867.52,1244.7200000000003
2022-02-26,PROD_090,17,13503.61,6148.39
2022-02-26,PROD_091,1,1213.89,574.1300000000001
2022-02-26,PROD_092,10,7828.400000000001,3769.0000000000005
2022-02-26,PROD_093,23,445.28,155.25
2022-02-26,PROD_094,5,4978.5,2417.1000000000004
2022-02-26,PROD_095,8,19010.32,8234.08
2022-02-26,PROD_096,14,7920.639999999999,2576.4199999999996
2022-02-26,PROD_097,9,9084.24,3281.0400000000004
2022-02-26,PROD_098,6,4988.04,2253.84
2022-02-26,PROD_099,19,32742.13,14098.759999999998
2022-02-26,PROD_100,11,13253.68,4218.9400000000005
2022-02-27,PROD_001,12,1141.92,376.79999999999995
2022-02-27,PROD_002,10,1560.5,582.3000000000002
2022-02-27,PROD_003,21,28511.91,11669.490000000002
2022-02-27,PROD_004,19,1432.2199999999998,474.0499999999999
2022-02-27,PROD_005,8,2672.72,775.5999999999999
2022-02-27,PROD_006,10,15635.2,5556.4
2022-02-27,PROD_007,16,39876.16,19748.800000000003
2022-02-27,PROD_008,6,6761.219999999999,2407.9799999999996
2022-02-27,PROD_009,12,39082.56,19439.64
2022-02-27,PROD_010,23,2201.33,1032.6999999999998
2022-02-27,PROD_011,11,17642.57,7722.549999999998
2022-02-27,PROD_012,13,2173.73,785.3300000000002
2022-02-27,PROD_013,9,17299.62,7913.970000000001
2022-02-27,PROD_014,12,5629.200000000001,1740.8400000000006
2022-02-27,PROD_015,8,9245.12,4480.080000000001
2022-02-27,PROD_016,8,12680.08,5120.16
